product_name,category,price,stock
Sports Product 1,Sports,3089.58,155
Electronics Product 2,Electronics,3240.9,75
Electronics Product 3,Electronics,1071.25,204
Electronics Product 4,Electronics,1488.78,16
Beauty Product 5,Beauty,4710.74,211
Home Product 6,Home,508.31,481
Beauty Product 7,Beauty,2701.59,22
Sports Product 8,Sports,4046.8,73
Electronics Product 9,Electronics,1859.27,346
Fashion Product 10,Fashion,3862.42,143
Fashion Product 11,Fashion,2182.67,446
Home Product 12,Home,1403.46,61
Electronics Product 13,Electronics,3044.7,412
Home Product 14,Home,4487.36,470
Beauty Product 15,Beauty,3926.22,31
Sports Product 16,Sports,3861.52,254
Home Product 17,Home,4666.8,464
Beauty Product 18,Beauty,2479.33,201
Sports Product 19,Sports,1931.76,460
Fashion Product 20,Fashion,4732.54,331
Fashion Product 21,Fashion,3380.48,499
Beauty Product 22,Beauty,642.71,312
Sports Product 23,Sports,3512.91,341
Beauty Product 24,Beauty,2535.81,48
Home Product 25,Home,3988.03,446
Home Product 26,Home,2556.96,203
Home Product 27,Home,2172.22,453
Beauty Product 28,Beauty,3573.14,246
Sports Product 29,Sports,1952.61,86
Fashion Product 30,Fashion,3677.81,30
Electronics Product 31,Electronics,4943.55,389
Electronics Product 32,Electronics,4093.52,253
Sports Product 33,Sports,1386.27,456
Home Product 34,Home,2891.46,398
Beauty Product 35,Beauty,960.07,73
Sports Product 36,Sports,4330.35,183
Fashion Product 37,Fashion,2309.89,272
Electronics Product 38,Electronics,1710.49,73
Electronics Product 39,Electronics,4307.42,326
Electronics Product 40,Electronics,4484.92,291
Fashion Product 41,Fashion,3952.73,418
Home Product 42,Home,434.56,362
Beauty Product 43,Beauty,1438.46,261
Beauty Product 44,Beauty,3395.26,204
Fashion Product 45,Fashion,4731.12,321
Beauty Product 46,Beauty,3980.76,265
Home Product 47,Home,4370.77,461
Fashion Product 48,Fashion,4968.54,438
Fashion Product 49,Fashion,1092.83,27
Sports Product 50,Sports,1602.96,150
Home Product 51,Home,896.83,120
Home Product 52,Home,3217.15,488
Sports Product 53,Sports,3764.11,149
Sports Product 54,Sports,2037.1,350
Electronics Product 55,Electronics,3057.2,423
Beauty Product 56,Beauty,2647.57,488
Fashion Product 57,Fashion,3936.53,137
Sports Product 58,Sports,4421.08,282
Beauty Product 59,Beauty,2064.42,208
Home Product 60,Home,4738.36,297
Fashion Product 61,Fashion,4888.71,309
Fashion Product 62,Fashion,873.95,59
Home Product 63,Home,2109.17,287
Home Product 64,Home,254.74,472
Electronics Product 65,Electronics,3479.76,429
Electronics Product 66,Electronics,2628.86,167
Beauty Product 67,Beauty,691.22,301
Beauty Product 68,Beauty,1006.19,328
Fashion Product 69,Fashion,4200.24,373
Electronics Product 70,Electronics,1872.84,193
Home Product 71,Home,934.39,74
Beauty Product 72,Beauty,4802.11,30
Sports Product 73,Sports,3303.78,154
Electronics Product 74,Electronics,4273.54,397
Beauty Product 75,Beauty,1608.95,150
Sports Product 76,Sports,4855.65,168
Electronics Product 77,Electronics,2817.15,147
Beauty Product 78,Beauty,564.1,144
Fashion Product 79,Fashion,2255.87,274
Electronics Product 80,Electronics,387.09,91
Electronics Product 81,Electronics,1590.56,202
Electronics Product 82,Electronics,2215.05,125
Beauty Product 83,Beauty,4315.99,311
Beauty Product 84,Beauty,1230.1,204
Home Product 85,Home,4935.39,115
Home Product 86,Home,1905.47,322
Home Product 87,Home,1970.86,105
Electronics Product 88,Electronics,4442.5,29
Home Product 89,Home,2298.08,66
Electronics Product 90,Electronics,2947.35,379
Sports Product 91,Sports,605.95,145
Beauty Product 92,Beauty,2468.0,77
Fashion Product 93,Fashion,2237.5,184
Sports Product 94,Sports,557.17,295
Home Product 95,Home,4255.16,281
Sports Product 96,Sports,1567.65,148
Beauty Product 97,Beauty,187.26,478
Sports Product 98,Sports,2121.85,406
Fashion Product 99,Fashion,1126.43,112
Home Product 100,Home,3546.67,152
Electronics Product 101,Electronics,485.54,165
Electronics Product 102,Electronics,976.53,91
Home Product 103,Home,1494.25,353
Beauty Product 104,Beauty,3328.57,162
Sports Product 105,Sports,1766.05,272
Electronics Product 106,Electronics,4175.83,398
Beauty Product 107,Beauty,3008.7,10
Electronics Product 108,Electronics,4571.81,312
Beauty Product 109,Beauty,2938.42,190
Fashion Product 110,Fashion,2386.78,136
Sports Product 111,Sports,2375.6,467
Fashion Product 112,Fashion,567.8,303
Electronics Product 113,Electronics,4928.32,60
Home Product 114,Home,3259.0,178
Home Product 115,Home,1340.96,123
Electronics Product 116,Electronics,3654.74,449
Sports Product 117,Sports,2485.36,311
Fashion Product 118,Fashion,2461.81,454
Home Product 119,Home,2582.08,427
Sports Product 120,Sports,3445.34,360
Electronics Product 121,Electronics,2890.71,42
Home Product 122,Home,4807.41,93
Home Product 123,Home,938.0,497
Electronics Product 124,Electronics,385.16,211
Fashion Product 125,Fashion,1268.42,85
Sports Product 126,Sports,819.35,178
Electronics Product 127,Electronics,2579.8,100
Beauty Product 128,Beauty,1952.05,149
Fashion Product 129,Fashion,4289.83,130
Home Product 130,Home,1942.78,429
Sports Product 131,Sports,385.84,296
Fashion Product 132,Fashion,432.9,463
Electronics Product 133,Electronics,637.28,413
Fashion Product 134,Fashion,3353.2,202
Electronics Product 135,Electronics,2664.17,240
Electronics Product 136,Electronics,4480.46,352
Electronics Product 137,Electronics,1749.34,322
Fashion Product 138,Fashion,2846.26,322
Beauty Product 139,Beauty,4668.46,299
Beauty Product 140,Beauty,4917.06,149
Beauty Product 141,Beauty,4336.65,88
Fashion Product 142,Fashion,4524.58,24
Sports Product 143,Sports,1294.73,446
Sports Product 144,Sports,3365.8,413
Home Product 145,Home,3429.22,233
Electronics Product 146,Electronics,4921.7,140
Home Product 147,Home,1628.44,298
Fashion Product 148,Fashion,196.61,171
Sports Product 149,Sports,3789.54,480
Electronics Product 150,Electronics,937.87,189
Beauty Product 151,Beauty,3268.56,118
Sports Product 152,Sports,4923.84,473
Home Product 153,Home,171.34,92
Sports Product 154,Sports,1601.89,290
Beauty Product 155,Beauty,964.79,307
Fashion Product 156,Fashion,1588.93,260
Fashion Product 157,Fashion,4200.15,474
Home Product 158,Home,1848.06,38
Fashion Product 159,Fashion,4439.21,237
Beauty Product 160,Beauty,205.94,297
Electronics Product 161,Electronics,2327.38,346
Beauty Product 162,Beauty,4493.58,499
Home Product 163,Home,829.79,425
Electronics Product 164,Electronics,114.95,293
Sports Product 165,Sports,3768.92,348
Beauty Product 166,Beauty,2873.78,284
Sports Product 167,Sports,2688.92,285
Home Product 168,Home,2917.93,435
Electronics Product 169,Electronics,267.26,247
Sports Product 170,Sports,159.25,427
Sports Product 171,Sports,2191.3,271
Beauty Product 172,Beauty,1627.6,497
Beauty Product 173,Beauty,4549.05,385
Home Product 174,Home,4723.51,420
Home Product 175,Home,3293.04,173
Fashion Product 176,Fashion,3211.82,248
Electronics Product 177,Electronics,3563.48,50
Fashion Product 178,Fashion,744.18,366
Electronics Product 179,Electronics,4446.93,323
Home Product 180,Home,1860.05,448
Beauty Product 181,Beauty,3517.14,58
Beauty Product 182,Beauty,497.41,469
Beauty Product 183,Beauty,4912.27,164
Fashion Product 184,Fashion,2883.66,429
Home Product 185,Home,389.9,483
Fashion Product 186,Fashion,2448.27,198
Sports Product 187,Sports,2569.45,493
Fashion Product 188,Fashion,1985.96,396
Sports Product 189,Sports,4103.68,127
Home Product 190,Home,4904.76,481
Fashion Product 191,Fashion,1299.73,367
Sports Product 192,Sports,453.9,337
Beauty Product 193,Beauty,463.01,465
Electronics Product 194,Electronics,3723.13,321
Electronics Product 195,Electronics,4923.47,141
Beauty Product 196,Beauty,169.89,166
Home Product 197,Home,3756.18,305
Electronics Product 198,Electronics,4953.33,487
Sports Product 199,Sports,1103.21,206
Sports Product 200,Sports,2148.62,473
Beauty Product 201,Beauty,3221.76,366
Electronics Product 202,Electronics,3931.35,261
Home Product 203,Home,2368.74,434
Beauty Product 204,Beauty,670.66,344
Sports Product 205,Sports,527.39,69
Fashion Product 206,Fashion,4263.52,11
Home Product 207,Home,1552.3,366
Home Product 208,Home,3289.17,27
Sports Product 209,Sports,2145.62,178
Electronics Product 210,Electronics,1419.49,124
Home Product 211,Home,1010.95,118
Electronics Product 212,Electronics,1983.96,486
Sports Product 213,Sports,4875.43,34
Beauty Product 214,Beauty,3564.76,289
Home Product 215,Home,2165.52,324
Beauty Product 216,Beauty,2147.19,248
Electronics Product 217,Electronics,3850.3,454
Beauty Product 218,Beauty,3546.32,375
Electronics Product 219,Electronics,3172.86,118
Electronics Product 220,Electronics,1696.14,15
Home Product 221,Home,1614.07,262
Electronics Product 222,Electronics,630.76,310
Electronics Product 223,Electronics,428.22,315
Fashion Product 224,Fashion,3423.91,270
Fashion Product 225,Fashion,3832.48,137
Beauty Product 226,Beauty,1959.62,88
Beauty Product 227,Beauty,2424.03,398
Electronics Product 228,Electronics,4399.08,115
Sports Product 229,Sports,3209.41,491
Electronics Product 230,Electronics,2906.1,244
Beauty Product 231,Beauty,402.93,19
Sports Product 232,Sports,3952.49,310
Beauty Product 233,Beauty,1309.3,100
Beauty Product 234,Beauty,1170.19,345
Electronics Product 235,Electronics,2478.68,269
Sports Product 236,Sports,728.06,190
Fashion Product 237,Fashion,203.16,162
Home Product 238,Home,723.86,347
Sports Product 239,Sports,2367.62,459
Electronics Product 240,Electronics,4826.95,276
Home Product 241,Home,153.55,20
Beauty Product 242,Beauty,4245.95,345
Fashion Product 243,Fashion,4040.28,178
Electronics Product 244,Electronics,4233.12,51
Fashion Product 245,Fashion,1514.18,500
Sports Product 246,Sports,4208.56,97
Beauty Product 247,Beauty,3521.27,67
Beauty Product 248,Beauty,3775.16,138
Sports Product 249,Sports,3967.4,201
Beauty Product 250,Beauty,1198.29,156
Electronics Product 251,Electronics,423.22,483
Fashion Product 252,Fashion,3580.98,292
Sports Product 253,Sports,1307.38,84
Sports Product 254,Sports,1722.48,176
Sports Product 255,Sports,4128.14,71
Home Product 256,Home,2195.12,80
Beauty Product 257,Beauty,1474.81,139
Beauty Product 258,Beauty,4208.68,356
Fashion Product 259,Fashion,4447.25,379
Beauty Product 260,Beauty,824.77,272
Fashion Product 261,Fashion,585.14,123
Sports Product 262,Sports,561.6,96
Electronics Product 263,Electronics,3845.99,157
Beauty Product 264,Beauty,4149.27,104
Beauty Product 265,Beauty,3473.27,189
Home Product 266,Home,4855.1,289
Electronics Product 267,Electronics,3364.6,387
Fashion Product 268,Fashion,2783.45,489
Fashion Product 269,Fashion,2379.86,166
Electronics Product 270,Electronics,2626.81,201
Electronics Product 271,Electronics,4079.36,217
Fashion Product 272,Fashion,644.34,357
Sports Product 273,Sports,1608.37,417
Beauty Product 274,Beauty,2010.73,199
Sports Product 275,Sports,1188.69,463
Fashion Product 276,Fashion,1167.63,155
Beauty Product 277,Beauty,2624.42,416
Fashion Product 278,Fashion,1449.57,247
Beauty Product 279,Beauty,1701.74,32
Home Product 280,Home,117.83,69
Fashion Product 281,Fashion,985.27,450
Beauty Product 282,Beauty,4468.25,319
Beauty Product 283,Beauty,1498.3,114
Home Product 284,Home,4582.27,410
Sports Product 285,Sports,1045.9,216
Home Product 286,Home,2294.19,228
Electronics Product 287,Electronics,4330.24,43
Home Product 288,Home,980.15,219
Beauty Product 289,Beauty,1956.45,163
Fashion Product 290,Fashion,3826.29,159
Beauty Product 291,Beauty,2053.41,428
Beauty Product 292,Beauty,3992.3,389
Fashion Product 293,Fashion,2708.67,140
Fashion Product 294,Fashion,4455.47,106
Home Product 295,Home,2416.28,266
Home Product 296,Home,4279.88,10
Sports Product 297,Sports,3918.43,162
Electronics Product 298,Electronics,3056.45,100
Electronics Product 299,Electronics,3097.63,473
Fashion Product 300,Fashion,418.37,21
Home Product 301,Home,2133.85,15
Beauty Product 302,Beauty,4585.42,480
Home Product 303,Home,4315.92,147
Sports Product 304,Sports,4389.51,142
Beauty Product 305,Beauty,2076.54,441
Fashion Product 306,Fashion,740.97,403
Electronics Product 307,Electronics,4161.36,172
Sports Product 308,Sports,4717.6,388
Fashion Product 309,Fashion,4963.31,120
Fashion Product 310,Fashion,913.14,416
Fashion Product 311,Fashion,3807.34,500
Sports Product 312,Sports,2758.33,281
Electronics Product 313,Electronics,396.96,219
Fashion Product 314,Fashion,1646.54,223
Home Product 315,Home,4647.1,45
Fashion Product 316,Fashion,1858.14,432
Electronics Product 317,Electronics,2387.31,243
Beauty Product 318,Beauty,758.26,170
Electronics Product 319,Electronics,173.55,112
Beauty Product 320,Beauty,3037.36,101
Fashion Product 321,Fashion,1800.37,374
Fashion Product 322,Fashion,1592.14,456
Sports Product 323,Sports,4561.4,268
Sports Product 324,Sports,4195.49,332
Beauty Product 325,Beauty,3433.93,443
Home Product 326,Home,540.84,330
Sports Product 327,Sports,2315.77,232
Sports Product 328,Sports,1756.14,19
Electronics Product 329,Electronics,2517.72,316
Fashion Product 330,Fashion,3868.72,234
Beauty Product 331,Beauty,2176.74,123
Fashion Product 332,Fashion,622.45,51
Fashion Product 333,Fashion,3932.04,168
Electronics Product 334,Electronics,4133.37,348
Beauty Product 335,Beauty,3073.64,414
Sports Product 336,Sports,3316.12,67
Home Product 337,Home,620.5,25
Home Product 338,Home,4218.69,473
Sports Product 339,Sports,3807.5,175
Electronics Product 340,Electronics,2030.52,139
Electronics Product 341,Electronics,3763.52,376
Home Product 342,Home,4478.63,427
Fashion Product 343,Fashion,2655.29,356
Electronics Product 344,Electronics,2413.5,140
Electronics Product 345,Electronics,1526.38,18
Sports Product 346,Sports,3642.74,133
Fashion Product 347,Fashion,1480.2,363
Sports Product 348,Sports,4561.27,356
Beauty Product 349,Beauty,3110.51,396
Home Product 350,Home,358.48,203
Sports Product 351,Sports,1545.43,122
Home Product 352,Home,597.08,56
Fashion Product 353,Fashion,173.85,73
Fashion Product 354,Fashion,597.71,171
Sports Product 355,Sports,4671.45,140
Electronics Product 356,Electronics,4856.39,308
Fashion Product 357,Fashion,2736.8,296
Home Product 358,Home,143.34,498
Fashion Product 359,Fashion,4463.95,143
Home Product 360,Home,2827.86,375
Electronics Product 361,Electronics,3468.22,412
Fashion Product 362,Fashion,3155.19,302
Fashion Product 363,Fashion,4403.26,310
Sports Product 364,Sports,2915.63,441
Home Product 365,Home,1026.29,25
Home Product 366,Home,3012.07,132
Fashion Product 367,Fashion,816.6,465
Sports Product 368,Sports,180.03,174
Home Product 369,Home,2986.4,287
Electronics Product 370,Electronics,4043.62,273
Home Product 371,Home,3286.57,317
Electronics Product 372,Electronics,2962.26,77
Sports Product 373,Sports,3122.74,209
Fashion Product 374,Fashion,538.63,206
Beauty Product 375,Beauty,240.33,310
Home Product 376,Home,2177.13,333
Home Product 377,Home,2154.06,73
Sports Product 378,Sports,2640.12,434
Home Product 379,Home,1112.77,148
Electronics Product 380,Electronics,1924.93,488
Fashion Product 381,Fashion,4120.04,382
Electronics Product 382,Electronics,1084.8,218
Sports Product 383,Sports,1761.85,366
Electronics Product 384,Electronics,496.6,64
Beauty Product 385,Beauty,1202.43,137
Electronics Product 386,Electronics,4620.24,283
Home Product 387,Home,905.88,225
Electronics Product 388,Electronics,4518.25,216
Fashion Product 389,Fashion,528.22,194
Home Product 390,Home,2731.81,443
Fashion Product 391,Fashion,2715.67,469
Home Product 392,Home,371.66,225
Fashion Product 393,Fashion,2154.77,377
Sports Product 394,Sports,2921.07,85
Home Product 395,Home,2693.59,128
Fashion Product 396,Fashion,4710.84,298
Fashion Product 397,Fashion,1614.95,446
Electronics Product 398,Electronics,4269.6,256
Sports Product 399,Sports,4677.06,381
Home Product 400,Home,2080.9,407
Fashion Product 401,Fashion,1584.35,200
Electronics Product 402,Electronics,2326.82,216
Beauty Product 403,Beauty,3455.71,291
Electronics Product 404,Electronics,492.69,267
Fashion Product 405,Fashion,3398.59,18
Fashion Product 406,Fashion,1634.06,477
Electronics Product 407,Electronics,4893.62,342
Home Product 408,Home,3808.97,313
Beauty Product 409,Beauty,2929.34,426
Home Product 410,Home,4254.05,75
Sports Product 411,Sports,1560.34,258
Sports Product 412,Sports,3474.1,323
Beauty Product 413,Beauty,910.17,419
Fashion Product 414,Fashion,1368.83,407
Beauty Product 415,Beauty,303.64,196
Fashion Product 416,Fashion,801.02,103
Electronics Product 417,Electronics,1587.48,357
Electronics Product 418,Electronics,2835.45,358
Fashion Product 419,Fashion,4496.71,498
Fashion Product 420,Fashion,834.22,290
Home Product 421,Home,3343.38,66
Fashion Product 422,Fashion,4116.53,179
Sports Product 423,Sports,3114.79,110
Electronics Product 424,Electronics,2948.42,341
Beauty Product 425,Beauty,3326.64,395
Beauty Product 426,Beauty,1814.7,358
Electronics Product 427,Electronics,3195.33,98
Beauty Product 428,Beauty,611.95,357
Electronics Product 429,Electronics,3140.18,31
Beauty Product 430,Beauty,4373.35,385
Fashion Product 431,Fashion,4130.69,149
Home Product 432,Home,1022.42,106
Fashion Product 433,Fashion,4387.32,60
Sports Product 434,Sports,683.24,307
Home Product 435,Home,3632.98,330
Beauty Product 436,Beauty,2556.46,459
Fashion Product 437,Fashion,4957.48,421
Home Product 438,Home,2496.46,37
Home Product 439,Home,1008.48,175
Electronics Product 440,Electronics,119.94,481
Electronics Product 441,Electronics,4024.62,64
Fashion Product 442,Fashion,1080.75,105
Electronics Product 443,Electronics,3667.29,220
Sports Product 444,Sports,888.41,279
Sports Product 445,Sports,4378.65,37
Electronics Product 446,Electronics,1553.83,219
Fashion Product 447,Fashion,4554.05,303
Fashion Product 448,Fashion,3688.65,358
Electronics Product 449,Electronics,2417.72,84
Fashion Product 450,Fashion,3291.95,34
Electronics Product 451,Electronics,1578.84,446
Home Product 452,Home,4399.93,153
Sports Product 453,Sports,4027.97,318
Beauty Product 454,Beauty,4589.15,68
Fashion Product 455,Fashion,982.09,292
Sports Product 456,Sports,857.68,285
Fashion Product 457,Fashion,1158.44,355
Home Product 458,Home,1328.41,291
Fashion Product 459,Fashion,4659.52,11
Beauty Product 460,Beauty,1325.05,53
Home Product 461,Home,4182.26,386
Fashion Product 462,Fashion,4450.36,315
Electronics Product 463,Electronics,1294.31,19
Electronics Product 464,Electronics,3894.96,313
Sports Product 465,Sports,403.07,402
Sports Product 466,Sports,644.42,76
Fashion Product 467,Fashion,1576.85,258
Electronics Product 468,Electronics,2885.12,383
Fashion Product 469,Fashion,2161.36,101
Sports Product 470,Sports,710.73,402
Home Product 471,Home,844.54,280
Electronics Product 472,Electronics,1991.73,286
Home Product 473,Home,3024.13,263
Beauty Product 474,Beauty,1497.99,220
Beauty Product 475,Beauty,3922.47,208
Electronics Product 476,Electronics,2138.87,178
Beauty Product 477,Beauty,4072.48,177
Beauty Product 478,Beauty,3268.5,168
Fashion Product 479,Fashion,857.69,415
Fashion Product 480,Fashion,4910.03,163
Sports Product 481,Sports,299.24,393
Sports Product 482,Sports,146.28,194
Fashion Product 483,Fashion,2046.11,34
Electronics Product 484,Electronics,3034.79,70
Electronics Product 485,Electronics,571.89,69
Beauty Product 486,Beauty,3823.66,65
Sports Product 487,Sports,3921.85,215
Sports Product 488,Sports,621.42,123
Sports Product 489,Sports,1322.55,463
Home Product 490,Home,3698.45,161
Electronics Product 491,Electronics,2042.36,297
Home Product 492,Home,3557.89,467
Beauty Product 493,Beauty,2293.37,34
Sports Product 494,Sports,1221.95,139
Beauty Product 495,Beauty,2840.03,299
Fashion Product 496,Fashion,4416.48,489
Home Product 497,Home,2437.65,67
Beauty Product 498,Beauty,970.6,65
Beauty Product 499,Beauty,987.48,388
Electronics Product 500,Electronics,4073.13,31
